Event,ExecTime(ms),VectorSize,WorkGroupSize
Memory Setup Time,3.04892,2048
Kernel Exec Time,0.008192,2048
Total Exec Time,2.61833,2048
Memory Setup Time,2.5393,2048
Kernel Exec Time,0.007168,2048
Total Exec Time,2.49316,2048
Memory Setup Time,2.41431,2048
Kernel Exec Time,0.007168,2048
Total Exec Time,2.66194,2048
Memory Setup Time,2.58624,2048
Kernel Exec Time,0.007168,2048
Total Exec Time,2.23358,2048
Memory Setup Time,2.15427,2048
Kernel Exec Time,0.008193,2048
Total Exec Time,2.23494,2048
Memory Setup Time,2.15855,2048
Kernel Exec Time,0.007169,2048
Total Exec Time,2.44631,4096
Memory Setup Time,2.36623,4096
Kernel Exec Time,0.007167,4096
Total Exec Time,2.42002,4096
Memory Setup Time,2.33741,4096
Kernel Exec Time,0.006144,4096
Total Exec Time,2.025,4096
Memory Setup Time,1.95378,4096
Kernel Exec Time,0.006144,4096
Total Exec Time,2.17683,4096
Memory Setup Time,2.09476,4096
Kernel Exec Time,0.008192,4096
Total Exec Time,2.16581,4096
Memory Setup Time,2.08572,4096
Kernel Exec Time,0.008192,4096
Total Exec Time,2.15,4096
Memory Setup Time,2.07468,4096
Kernel Exec Time,0.006143,4096
Total Exec Time,2.0991,4096
Memory Setup Time,2.01946,4096
Kernel Exec Time,0.006144,4096
Total Exec Time,1.84746,4096
Memory Setup Time,1.76984,4096
Kernel Exec Time,0.007168,4096
Total Exec Time,3.19679,4096
Memory Setup Time,3.11889,4096
Kernel Exec Time,0.00512,4096
Total Exec Time,3.20529,4096
Memory Setup Time,3.12724,4096
Kernel Exec Time,0.006144,4096
Total Exec Time,2.97889,4096
Memory Setup Time,2.90229,4096
Kernel Exec Time,0.007169,4096
Total Exec Time,2.55352,4096
Memory Setup Time,2.47355,4096
Kernel Exec Time,0.007169,4096
Total Exec Time,2.9782,4096
Memory Setup Time,2.90614,4096
Kernel Exec Time,0.006144,4096
Total Exec Time,2.12689,4096
Memory Setup Time,2.05148,4096
Kernel Exec Time,0.007169,4096
Total Exec Time,3.31809,4096
Memory Setup Time,3.24126,4096
Kernel Exec Time,0.006143,4096
Total Exec Time,2.16243,4096
Memory Setup Time,2.08306,4096
Kernel Exec Time,0.007168,4096
Total Exec Time,2.21922,4096
Memory Setup Time,2.14125,4096
Kernel Exec Time,0.006144,4096
Total Exec Time,2.27079,4096
Memory Setup Time,2.19151,4096
Kernel Exec Time,0.006143,4096
Total Exec Time,2.38228,4096
Memory Setup Time,2.30424,4096
Kernel Exec Time,0.007167,4096
Total Exec Time,2.23818,4096
Memory Setup Time,2.15801,4096
Kernel Exec Time,0.007168,4096
Total Exec Time,2.5059,4096
Memory Setup Time,2.41808,4096
Kernel Exec Time,0.016385,4096
Total Exec Time,2.28733,4096
Memory Setup Time,2.20683,4096
Kernel Exec Time,0.006145,4096
Total Exec Time,2.37338,4096
Memory Setup Time,2.26906,4096
Kernel Exec Time,0.009216,4096
Total Exec Time,2.25836,4096
Memory Setup Time,2.18244,4096
Kernel Exec Time,0.006144,4096
Total Exec Time,2.47006,4096
Memory Setup Time,2.39435,4096
Kernel Exec Time,0.006144,4096
Total Exec Time,2.37199,4096
Memory Setup Time,2.29146,4096
Kernel Exec Time,0.007167,4096
Total Exec Time,2.00246,4096
Memory Setup Time,1.89616,4096
Kernel Exec Time,0.008192,4096
Total Exec Time,2.50986,4096
Memory Setup Time,2.42132,4096
Kernel Exec Time,0.008191,4096
Total Exec Time,2.63438,4096
Memory Setup Time,2.55183,4096
Kernel Exec Time,0.007169,4096
Total Exec Time,3.14388,4096
Memory Setup Time,3.06364,4096
Kernel Exec Time,0.008193,4096
Total Exec Time,3.18016,8192
Memory Setup Time,3.10032,8192
Kernel Exec Time,0.008192,8192
Total Exec Time,2.88977,8192
Memory Setup Time,2.81289,8192
